base_id,original_pdb,watermarked_pdb,bit_label,E_original,E_watermarked,delta_E
1FMU,1FMU.pdb,1FMU_12bit_110010110110.pdb,12bit_110010110110,1412.290324,1412.300642,0.01031832
1FND,1FND.pdb,1FND_12bit_000110000011.pdb,12bit_000110000011,189.212117,189.0646596,-0.147457483
1FNF,1FNF.pdb,1FNF_12bit_111111110101.pdb,12bit_111111110101,170.4531935,170.4551083,0.001914825
1FOB,1FOB.pdb,1FOB_12bit_101111010001.pdb,12bit_101111010001,-387.1062726,-387.3212321,-0.214959524
1FQF,1FQF.pdb,1FQF_12bit_111101010111.pdb,12bit_111101010111,-10.76498275,-10.5120548,0.252927951
1FRS,1FRS.pdb,1FRS_12bit_111010101000.pdb,12bit_111010101000,1644.09906,1643.973838,-0.1252222
1FRZ,1FRZ.pdb,1FRZ_12bit_100100110010.pdb,12bit_100100110010,203.5301533,203.6104231,0.080269841
1FSJ,1FSJ.pdb,1FSJ_12bit_001010000000.pdb,12bit_001010000000,-536.870325,-537.0977762,-0.227451235
1FTQ,1FTQ.pdb,1FTQ_12bit_101100100111.pdb,12bit_101100100111,1865.283261,1865.170334,-0.112926268
1FTX,1FTX.pdb,1FTX_12bit_001110100000.pdb,12bit_001110100000,-114.7500778,-114.496771,0.253306786
1FV2,1FV2.pdb,1FV2_12bit_001111110110.pdb,12bit_001111110110,6129.675237,6129.319266,-0.355970843
1FVF,1FVF.pdb,1FVF_12bit_101101001101.pdb,12bit_101101001101,5082.871969,5082.60931,-0.262658992
1FW9,1FW9.pdb,1FW9_12bit_000110001100.pdb,12bit_000110001100,-244.3728508,-244.3405372,0.032313633
1FYA,1FYA.pdb,1FYA_12bit_100110001001.pdb,12bit_100110001001,-70.50536879,-70.48625879,0.019110003
1FZQ,1FZQ.pdb,1FZQ_12bit_011100110010.pdb,12bit_011100110010,-62.41687937,-62.45870081,-0.041821438
1G0O,1G0O.pdb,1G0O_12bit_101010101100.pdb,12bit_101010101100,-2045.046878,-2045.131337,-0.084459213
1G2E,1G2E.pdb,1G2E_12bit_101011000010.pdb,12bit_101011000010,3.712454295,3.710348218,-0.002106077
1G45,1G45.pdb,1G45_12bit_101011100001.pdb,12bit_101011100001,-137.6781907,-137.683641,-0.005450304
1G4U,1G4U.pdb,1G4U_12bit_111010100101.pdb,12bit_111010100101,433.2138979,433.2811756,0.067277709
1G59,1G59.pdb,1G59_12bit_100101100111.pdb,12bit_100101100111,8628.604332,8628.709701,0.105368964
1G6B,1G6B.pdb,1G6B_12bit_111000101111.pdb,12bit_111000101111,12.94202444,12.79720647,-0.144817967
1G6L,1G6L.pdb,1G6L_12bit_101101000010.pdb,12bit_101101000010,183.8974731,183.8236745,-0.073798592
1G6O,1G6O.pdb,1G6O_12bit_001010011011.pdb,12bit_001010011011,991.6248768,991.4051746,-0.219702189
1G79,1G79.pdb,1G79_12bit_111010111011.pdb,12bit_111010111011,75.28943442,75.28032023,-0.00911419
1G81,1G81.pdb,1G81_12bit_111011011111.pdb,12bit_111011011111,-70.00980288,-70.11292836,-0.103125482
1G9J,1G9J.pdb,1G9J_12bit_001101111111.pdb,12bit_001101111111,5324.638945,5324.617251,-0.021694682
1GA2,1GA2.pdb,1GA2_12bit_010001100011.pdb,12bit_010001100011,1159.900726,1159.847845,-0.052880793
1GCV,1GCV.pdb,1GCV_12bit_100011010011.pdb,12bit_100011010011,641.0511754,641.0569434,0.005768013
1GD1,1GD1.pdb,1GD1_12bit_101001100100.pdb,12bit_101001100100,-826.5443645,-826.7296603,-0.185295802
1GE4,1GE4.pdb,1GE4_12bit_110100101101.pdb,12bit_110100101101,-131.83189,-131.6232864,0.208603612
1GEJ,1GEJ.pdb,1GEJ_12bit_010001111111.pdb,12bit_010001111111,-176.8352165,-176.7403778,0.094838714
1GF7,1GF7.pdb,1GF7_12bit_001111011011.pdb,12bit_001111011011,-142.5094108,-142.5837188,-0.074307968
1GG8,1GG8.pdb,1GG8_12bit_110111010011.pdb,12bit_110111010011,2040.078145,2040.290228,0.212083234
1GIN,1GIN.pdb,1GIN_12bit_010100011000.pdb,12bit_010100011000,631.0839942,631.1905346,0.106540493
1GK4,1GK4.pdb,1GK4_12bit_101001100111.pdb,12bit_101001100111,632.9420102,632.8850253,-0.056984893
1GKR,1GKR.pdb,1GKR_12bit_001001100010.pdb,12bit_001001100010,2610.025055,2609.909244,-0.115811547
1GL3,1GL3.pdb,1GL3_12bit_101101100110.pdb,12bit_101101100110,2060.334154,2060.327087,-0.00706698
1GLB,1GLB.pdb,1GLB_12bit_000011110100.pdb,12bit_000011110100,1656.487951,1657.051502,0.563551625
1GM6,1GM6.pdb,1GM6_12bit_110100101110.pdb,12bit_110100101110,1132.293637,1132.05283,-0.240806582
1GMB,1GMB.pdb,1GMB_12bit_101001001100.pdb,12bit_101001001100,-143.575339,-143.5790296,-0.003690551
1GN0,1GN0.pdb,1GN0_12bit_110101100101.pdb,12bit_110101100101,-45.79223944,-45.96960864,-0.177369207
1GQ2,1GQ2.pdb,1GQ2_12bit_110101100000.pdb,12bit_110101100000,12703.03162,12703.07772,0.046094848
1GQF,1GQF.pdb,1GQF_12bit_101000001101.pdb,12bit_101000001101,1143.549431,1143.510336,-0.039094484
1GQS,1GQS.pdb,1GQS_12bit_011111000001.pdb,12bit_011111000001,2636.995554,2636.861772,-0.133781874
1GR7,1GR7.pdb,1GR7_12bit_101111001011.pdb,12bit_101111001011,-598.1649247,-598.269809,-0.104884335
1GS3,1GS3.pdb,1GS3_12bit_111100110000.pdb,12bit_111100110000,14.16920297,14.20685278,0.037649808
1GSL,1GSL.pdb,1GSL_12bit_111101101110.pdb,12bit_111101101110,3804.79849,3804.75793,-0.040560028
1GVS,1GVS.pdb,1GVS_12bit_000000010100.pdb,12bit_000000010100,-631.138647,-630.9188055,0.219841585
1GW4,1GW4.pdb,1GW4_12bit_000001101010.pdb,12bit_000001101010,498.4443169,498.6824499,0.238133067
1GWC,1GWC.pdb,1GWC_12bit_001111000100.pdb,12bit_001111000100,-487.59226,-487.6498442,-0.057584242
1GWD,1GWD.pdb,1GWD_12bit_001000110101.pdb,12bit_001000110101,96.24452371,96.18126861,-0.0632551
1GX1,1GX1.pdb,1GX1_12bit_011100101101.pdb,12bit_011100101101,-683.7065839,-683.4165608,0.290023046
1GY1,1GY1.pdb,1GY1_12bit_100111000100.pdb,12bit_100111000100,-328.6963555,-328.8453711,-0.149015629
1GYN,1GYN.pdb,1GYN_12bit_001010111000.pdb,12bit_001010111000,-174.8706091,-174.5592258,0.311383266
1H1W,1H1W.pdb,1H1W_12bit_000000000110.pdb,12bit_000000000110,-86.82087248,-86.75542365,0.065448832
1H2F,1H2F.pdb,1H2F_12bit_111111100000.pdb,12bit_111111100000,-208.8291972,-208.7742072,0.054990012
1H2W,1H2W.pdb,1H2W_12bit_101111010000.pdb,12bit_101111010000,-1071.86531,-1071.617891,0.247418928
1H35,1H35.pdb,1H35_12bit_101010000110.pdb,12bit_101010000110,1324.827675,1324.752398,-0.075276947
1H3A,1H3A.pdb,1H3A_12bit_000111011011.pdb,12bit_000111011011,1367.102606,1367.02411,-0.078496392
1H3G,1H3G.pdb,1H3G_12bit_000010010101.pdb,12bit_000010010101,282.3374114,282.5021774,0.164765977
1H4C,1H4C.pdb,1H4C_12bit_011001100011.pdb,12bit_011001100011,-2.043140882,-1.926877602,0.11626328
1H5C,1H5C.pdb,1H5C_12bit_100100010110.pdb,12bit_100100010110,-555.600044,-555.7037648,-0.103720886
1H5R,1H5R.pdb,1H5R_12bit_100000110010.pdb,12bit_100000110010,1285.375098,1284.992857,-0.382241469
1H6C,1H6C.pdb,1H6C_12bit_100010001000.pdb,12bit_100010001000,422.6439267,422.7807109,0.13678425
1H6Q,1H6Q.pdb,1H6Q_12bit_100110011100.pdb,12bit_100110011100,1203.025945,1202.930295,-0.095649535
1H7F,1H7F.pdb,1H7F_12bit_000100011011.pdb,12bit_000100011011,-464.4998683,-464.4415033,0.058364998
1H8L,1H8L.pdb,1H8L_12bit_000001011100.pdb,12bit_000001011100,4036.45158,4036.62195,0.170370388
1HB4,1HB4.pdb,1HB4_12bit_110101010011.pdb,12bit_110101010011,-577.0431411,-577.1549152,-0.111774132
1HCE,1HCE.pdb,1HCE_12bit_000011011000.pdb,12bit_000011011000,1454.900438,1454.866117,-0.034321267
1HCG,1HCG.pdb,1HCG_12bit_110100101100.pdb,12bit_110100101100,2304.020002,2303.558714,-0.461287983
1HD7,1HD7.pdb,1HD7_12bit_111100100110.pdb,12bit_111100100110,147.9261918,147.850961,-0.075230853
1HE7,1HE7.pdb,1HE7_12bit_101101010100.pdb,12bit_101101010100,111.1007582,111.1513039,0.05054573
1HES,1HES.pdb,1HES_12bit_101011111010.pdb,12bit_101011111010,720.116516,720.1505094,0.033993406
1HF3,1HF3.pdb,1HF3_12bit_010000111101.pdb,12bit_010000111101,-233.5884533,-233.7269712,-0.138517943
1HG8,1HG8.pdb,1HG8_12bit_010111101001.pdb,12bit_010111101001,1980.068299,1979.964859,-0.103439414
1HIP,1HIP.pdb,1HIP_12bit_101110100011.pdb,12bit_101110100011,1023.591264,1023.532698,-0.058566221
1HJM,1HJM.pdb,1HJM_12bit_111111011011.pdb,12bit_111111011011,348.0369866,347.9374919,-0.099494699
1HJV,1HJV.pdb,1HJV_12bit_010101001001.pdb,12bit_010101001001,21151.4852,21151.08173,-0.403462113
1HK2,1HK2.pdb,1HK2_12bit_010101111001.pdb,12bit_010101111001,1308.174727,1308.368386,0.193658466
1HKH,1HKH.pdb,1HKH_12bit_101110101000.pdb,12bit_101110101000,-1170.729496,-1170.697351,0.03214536
1HN4,1HN4.pdb,1HN4_12bit_101001110101.pdb,12bit_101001110101,-189.1828803,-188.9033362,0.279544123
1HO8,1HO8.pdb,1HO8_12bit_000001101011.pdb,12bit_000001101011,8124.410727,8124.658426,0.247699509
1HPL,1HPL.pdb,1HPL_12bit_011000011101.pdb,12bit_011000011101,47.07258577,47.17822664,0.105640867
1HRL,1HRL.pdb,1HRL_12bit_001110001100.pdb,12bit_001110001100,3482108.498,3482107.519,-0.978730978
1HSO,1HSO.pdb,1HSO_12bit_000001110011.pdb,12bit_000001110011,-42.57136018,-42.55430999,0.017050191
1HTR,1HTR.pdb,1HTR_12bit_100000000000.pdb,12bit_100000000000,854.8321683,855.0233513,0.191183074
1HUP,1HUP.pdb,1HUP_12bit_110100111001.pdb,12bit_110100111001,-151.365248,-151.3819387,-0.016690674
1HZE,1HZE.pdb,1HZE_12bit_111110001110.pdb,12bit_111110001110,1197.5806,1197.637143,0.056543043
1HZM,1HZM.pdb,1HZM_12bit_011111110100.pdb,12bit_011111110100,1693.708616,1693.594773,-0.113842972
1I13,1I13.pdb,1I13_12bit_001010100111.pdb,12bit_001010100111,-415.0077746,-415.2090948,-0.201320136
1I32,1I32.pdb,1I32_12bit_001101001101.pdb,12bit_001101001101,-36.43296615,-36.45617219,-0.02320604
1I3K,1I3K.pdb,1I3K_12bit_001110111110.pdb,12bit_001110111110,-154.0926748,-154.3136445,-0.220969674
1I3L,1I3L.pdb,1I3L_12bit_011011000111.pdb,12bit_011011000111,36.73444311,36.43990152,-0.29454159
1I3Z,1I3Z.pdb,1I3Z_12bit_111011010111.pdb,12bit_111011010111,329.5174115,329.7040383,0.186626765
1I5I,1I5I.pdb,1I5I_12bit_011111100110.pdb,12bit_011111100110,207.7354016,207.8277116,0.09231
1I6J,1I6J.pdb,1I6J_12bit_100110011001.pdb,12bit_100110011001,381.831227,381.4849439,-0.346283129
1I7U,1I7U.pdb,1I7U_12bit_000000111011.pdb,12bit_000000111011,-650.869317,-650.8029882,0.066328746
1I8N,1I8N.pdb,1I8N_12bit_010011111000.pdb,12bit_010011111000,85.23909484,85.25421607,0.015121225
1IAH,1IAH.pdb,1IAH_12bit_110001000000.pdb,12bit_110001000000,1002.91049,1002.880112,-0.030378286
1IAI,1IAI.pdb,1IAI_12bit_001001000001.pdb,12bit_001001000001,4100.047944,4100.366619,0.318675138
1IAJ,1IAJ.pdb,1IAJ_12bit_110101010100.pdb,12bit_110101010100,4276.866309,4277.14758,0.28127048
1IAX,1IAX.pdb,1IAX_12bit_111010011111.pdb,12bit_111010011111,1827.383437,1827.423787,0.040349737
1IB5,1IB5.pdb,1IB5_12bit_101010010110.pdb,12bit_101010010110,-76.62120949,-76.84580629,-0.224596797
1IBL,1IBL.pdb,1IBL_12bit_110010100011.pdb,12bit_110010100011,25779.87617,25780.00596,0.129797265
1IDT,1IDT.pdb,1IDT_12bit_001001101110.pdb,12bit_001001101110,-48.00666383,-47.94656968,0.060094152
1IEE,1IEE.pdb,1IEE_12bit_100000000110.pdb,12bit_100000000110,-111.140767,-111.2418241,-0.101057039
1IGJ,1IGJ.pdb,1IGJ_12bit_000011010011.pdb,12bit_000011010011,3084.56404,3084.767453,0.203413062
1IGO,1IGO.pdb,1IGO_12bit_100010000010.pdb,12bit_100010000010,-381.6042238,-381.4800873,0.124136546
1IHP,1IHP.pdb,1IHP_12bit_110010010011.pdb,12bit_110010010011,-454.3094059,-454.3828359,-0.073429942
1IHT,1IHT.pdb,1IHT_12bit_101100100011.pdb,12bit_101100100011,2081.219414,2081.510255,0.290841292
1II4,1II4.pdb,1II4_12bit_110001101110.pdb,12bit_110001101110,1111.658684,1111.338383,-0.320300685
1II6,1II6.pdb,1II6_12bit_110100001000.pdb,12bit_110100001000,1255.972252,1256.033948,0.061696671
1IJE,1IJE.pdb,1IJE_12bit_001110110111.pdb,12bit_001110110111,-134.4787175,-134.4894436,-0.010726142
1IK3,1IK3.pdb,1IK3_12bit_011111110001.pdb,12bit_011111110001,4301.298538,4301.191086,-0.107452416
1IO3,1IO3.pdb,1IO3_12bit_111111100001.pdb,12bit_111111100001,47.53828488,47.54826117,0.009976287
1IP1,1IP1.pdb,1IP1_12bit_011111000011.pdb,12bit_011111000011,-151.7544113,-151.737923,0.016488255
1IP4,1IP4.pdb,1IP4_12bit_100110100100.pdb,12bit_100110100100,-155.131723,-155.1835054,-0.051782438
1IQC,1IQC.pdb,1IQC_12bit_001100001011.pdb,12bit_001100001011,-265.8437018,-265.8189538,0.024748042
1IR6,1IR6.pdb,1IR6_12bit_100011000110.pdb,12bit_100011000110,1109.550472,1109.354448,-0.196023794
1ISH,1ISH.pdb,1ISH_12bit_101111000001.pdb,12bit_101111000001,3519.793577,3519.736733,-0.056844732
1ISV,1ISV.pdb,1ISV_12bit_011101001111.pdb,12bit_011101001111,-898.0351147,-898.1030903,-0.067975543
1ISY,1ISY.pdb,1ISY_12bit_100101000011.pdb,12bit_100101000011,-1041.182422,-1041.258054,-0.075631819
1ITO,1ITO.pdb,1ITO_12bit_011101101000.pdb,12bit_011101101000,35.46709516,35.2178397,-0.249255463
1IWI,1IWI.pdb,1IWI_12bit_011100100001.pdb,12bit_011100100001,249.8447082,249.5977185,-0.246989639
1IX1,1IX1.pdb,1IX1_12bit_011101111101.pdb,12bit_011101111101,-408.9313548,-409.0400562,-0.108701374
1J06,1J06.pdb,1J06_12bit_111110110101.pdb,12bit_111110110101,3301.37363,3301.725728,0.352098191
1J1D,1J1D.pdb,1J1D_12bit_110111011000.pdb,12bit_110111011000,2788.814762,2788.946804,0.132041785
1J22,1J22.pdb,1J22_12bit_110111010011.pdb,12bit_110111010011,-104.5209773,-104.5239032,-0.002925823
1J2Y,1J2Y.pdb,1J2Y_12bit_001100101000.pdb,12bit_001100101000,545.6491356,545.6516455,0.002509927
1J4V,1J4V.pdb,1J4V_12bit_011101100001.pdb,12bit_011101100001,-96.87178541,-96.86384601,0.007939405
1J59,1J59.pdb,1J59_12bit_000010011010.pdb,12bit_000010011010,3345.53327,3345.424282,-0.108987836
1J7A,1J7A.pdb,1J7A_12bit_111111101001.pdb,12bit_111111101001,-92.23402534,-92.31823441,-0.084209071
1J83,1J83.pdb,1J83_12bit_100110011111.pdb,12bit_100110011111,-523.1252389,-522.9822934,0.142945471
1JA2,1JA2.pdb,1JA2_12bit_000111101000.pdb,12bit_000111101000,1007.668917,1007.615073,-0.053843529
1JAH,1JAH.pdb,1JAH_12bit_110001001110.pdb,12bit_110001001110,81.49533967,81.4328264,-0.062513266
1JBN,1JBN.pdb,1JBN_12bit_111001111100.pdb,12bit_111001111100,14826163.56,14826164.18,0.616684064
1JC5,1JC5.pdb,1JC5_12bit_110111111111.pdb,12bit_110111111111,-95.14489659,-95.13868886,0.006207732
1JC7,1JC7.pdb,1JC7_12bit_001110001101.pdb,12bit_001110001101,135.2877781,135.1448501,-0.142928009
1JCK,1JCK.pdb,1JCK_12bit_101000010101.pdb,12bit_101000010101,2690.394843,2690.383953,-0.010889919
1JDA,1JDA.pdb,1JDA_12bit_000011111100.pdb,12bit_000011111100,964.9421692,965.210361,0.268191889
1JE0,1JE0.pdb,1JE0_12bit_110101100000.pdb,12bit_110101100000,-464.1527327,-464.2197079,-0.066975154
1JFQ,1JFQ.pdb,1JFQ_12bit_010110000010.pdb,12bit_010110000010,590.9161587,591.0245974,0.10843867
1JH9,1JH9.pdb,1JH9_12bit_001000010101.pdb,12bit_001000010101,3192.583874,3192.873525,0.289650484
1JIV,1JIV.pdb,1JIV_12bit_011110110001.pdb,12bit_011110110001,-277.1137474,-277.1134297,0.000317704
1JJ1,1JJ1.pdb,1JJ1_12bit_111110000110.pdb,12bit_111110000110,-94.29713265,-94.44928756,-0.152154914
1JJ2,1JJ2.pdb,1JJ2_12bit_001100101000.pdb,12bit_001100101000,19932.694,19932.96222,0.268219593
1JJA,1JJA.pdb,1JJA_12bit_101101001110.pdb,12bit_101101001110,1181.088337,1181.321205,0.232867713
1JK0,1JK0.pdb,1JK0_12bit_111101101100.pdb,12bit_111101101100,2194.882455,2194.878004,-0.004450716
1JK7,1JK7.pdb,1JK7_12bit_100011111010.pdb,12bit_100011111010,-325.9394696,-326.0159673,-0.076497659
1JKA,1JKA.pdb,1JKA_12bit_111100000000.pdb,12bit_111100000000,-71.78861179,-71.84104685,-0.052435055
1JKS,1JKS.pdb,1JKS_12bit_010011000011.pdb,12bit_010011000011,-184.4455026,-184.6387618,-0.193259213
1JMC,1JMC.pdb,1JMC_12bit_101001101110.pdb,12bit_101001101110,780.4574659,780.419659,-0.037806888
1JN0,1JN0.pdb,1JN0_12bit_101110111111.pdb,12bit_101110111111,5372.933239,5372.924795,-0.008444064
1JNE,1JNE.pdb,1JNE_12bit_000111110011.pdb,12bit_000111110011,3398.889885,3398.985186,0.095301136
1JNJ,1JNJ.pdb,1JNJ_12bit_101001010111.pdb,12bit_101001010111,94496869.73,94496869.95,0.219936892
1JNW,1JNW.pdb,1JNW_12bit_000111001111.pdb,12bit_000111001111,-72.0267793,-72.08104211,-0.054262819
1JQ6,1JQ6.pdb,1JQ6_12bit_010001101000.pdb,12bit_010001101000,824.8267471,824.7645807,-0.062166434
1JR2,1JR2.pdb,1JR2_12bit_010010011001.pdb,12bit_010010011001,43.49037075,43.45951897,-0.030851782
1JSL,1JSL.pdb,1JSL_12bit_000101010011.pdb,12bit_000101010011,-1664.43257,-1664.468105,-0.035535074
1JSW,1JSW.pdb,1JSW_12bit_110011001001.pdb,12bit_110011001001,11186.10496,11186.18516,0.08019917
1JUO,1JUO.pdb,1JUO_12bit_101110110100.pdb,12bit_101110110100,224.3918193,224.4846057,0.092786365
1JVS,1JVS.pdb,1JVS_12bit_010010011011.pdb,12bit_010010011011,614.8246204,614.9445426,0.119922169
1JXH,1JXH.pdb,1JXH_12bit_011000110101.pdb,12bit_011000110101,446.4409508,446.4056184,-0.035332349
1JYK,1JYK.pdb,1JYK_12bit_011011000001.pdb,12bit_011011000001,38.34533336,38.2895036,-0.055829764
1JZQ,1JZQ.pdb,1JZQ_12bit_100001001011.pdb,12bit_100001001011,3527.402548,3527.376807,-0.025741082
1K03,1K03.pdb,1K03_12bit_100100111100.pdb,12bit_100100111100,-181.0382842,-181.0935346,-0.055250458
1K1J,1K1J.pdb,1K1J_12bit_110111011111.pdb,12bit_110111011111,-335.3892968,-335.4487345,-0.059437717
1K47,1K47.pdb,1K47_12bit_100010011001.pdb,12bit_100010011001,1133.669338,1133.809741,0.140402546
1K5G,1K5G.pdb,1K5G_12bit_011100010110.pdb,12bit_011100010110,11407.80024,11407.96601,0.165763953
1K6A,1K6A.pdb,1K6A_12bit_100111110100.pdb,12bit_100111110100,-334.2429005,-333.9142396,0.328660844
1K6S,1K6S.pdb,1K6S_12bit_011111001000.pdb,12bit_011111001000,2778.554079,2778.711407,0.157327247
1K6Y,1K6Y.pdb,1K6Y_12bit_101011110101.pdb,12bit_101011110101,478.2456982,478.0655856,-0.180112547
1K7X,1K7X.pdb,1K7X_12bit_100110101010.pdb,12bit_100110101010,-45.96258097,-46.16707737,-0.2044964
1K8K,1K8K.pdb,1K8K_12bit_011001100000.pdb,12bit_011001100000,1673.317908,1673.483018,0.165110355
1K97,1K97.pdb,1K97_12bit_010011100110.pdb,12bit_010011100110,94.0497006,93.99602459,-0.053676015
1K9K,1K9K.pdb,1K9K_12bit_001001011111.pdb,12bit_001001011111,-417.1964007,-417.1605673,0.035833421
1K9V,1K9V.pdb,1K9V_12bit_110000000111.pdb,12bit_110000000111,249.6420236,249.6284078,-0.013615797
1KB4,1KB4.pdb,1KB4_12bit_001001100100.pdb,12bit_001001100100,749.390143,748.9856672,-0.404475832
1KC3,1KC3.pdb,1KC3_12bit_110110110100.pdb,12bit_110110110100,550.0179686,550.0334303,0.015461622
1KC5,1KC5.pdb,1KC5_12bit_011111001000.pdb,12bit_011111001000,1707.199871,1706.869225,-0.330646512
1KCA,1KCA.pdb,1KCA_12bit_010011011100.pdb,12bit_010011011100,1115.874536,1115.589664,-0.284871983
1KD1,1KD1.pdb,1KD1_12bit_101101110100.pdb,12bit_101101110100,24574.45714,24574.28987,-0.167268592
1KD7,1KD7.pdb,1KD7_12bit_101001110001.pdb,12bit_101001110001,2754.578059,2754.899591,0.321531695
1KEI,1KEI.pdb,1KEI_12bit_001101010000.pdb,12bit_001101010000,-655.1656057,-655.2697695,-0.104163842
1KF8,1KF8.pdb,1KF8_12bit_101011010100.pdb,12bit_101011010100,-84.60004697,-84.61665039,-0.016603424
1KF9,1KF9.pdb,1KF9_12bit_101010111100.pdb,12bit_101010111100,7354.238431,7353.420838,-0.817592472
1KHJ,1KHJ.pdb,1KHJ_12bit_111110101100.pdb,12bit_111110101100,-310.3539351,-310.7993485,-0.445413386
1KHN,1KHN.pdb,1KHN_12bit_011101101010.pdb,12bit_011101101010,1401.70657,1401.963068,0.256497474
1KIT,1KIT.pdb,1KIT_12bit_100101001010.pdb,12bit_100101001010,4192.082666,4192.245343,0.162677723
1KIV,1KIV.pdb,1KIV_12bit_100000100001.pdb,12bit_100000100001,726.6678536,726.4356124,-0.232241294
1KJI,1KJI.pdb,1KJI_12bit_011001101000.pdb,12bit_011001101000,68.1731837,68.44202358,0.268839877
1KKU,1KKU.pdb,1KKU_12bit_100000001110.pdb,12bit_100000001110,816.8703011,817.4069692,0.536668111
1KL3,1KL3.pdb,1KL3_12bit_011100100100.pdb,12bit_011100100100,-299.7914829,-299.739632,0.051850912
1KLQ,1KLQ.pdb,1KLQ_12bit_111010111000.pdb,12bit_111010111000,2326.353402,2326.576667,0.223264959
1KMC,1KMC.pdb,1KMC_12bit_110001010100.pdb,12bit_110001010100,555.1152468,555.5875124,0.472265584
1KMM,1KMM.pdb,1KMM_12bit_010101111111.pdb,12bit_010101111111,3464.373602,3464.506697,0.133094167
1KNW,1KNW.pdb,1KNW_12bit_000010010000.pdb,12bit_000010010000,-352.8071196,-352.7963631,0.010756409
1KQ9,1KQ9.pdb,1KQ9_12bit_110000010101.pdb,12bit_110000010101,-523.6609487,-523.5945084,0.066440303
1KR6,1KR6.pdb,1KR6_12bit_000010010111.pdb,12bit_000010010111,539.5177358,539.4814552,-0.036280589
1KRF,1KRF.pdb,1KRF_12bit_101011010000.pdb,12bit_101011010000,13175.19758,13175.31998,0.122401297
1KS7,1KS7.pdb,1KS7_12bit_110010111000.pdb,12bit_110010111000,-417.4177259,-417.4460278,-0.028301959
1KS9,1KS9.pdb,1KS9_12bit_001100111111.pdb,12bit_001100111111,-122.0863373,-122.1677102,-0.081372929
1KSO,1KSO.pdb,1KSO_12bit_001010010000.pdb,12bit_001010010000,-125.9044251,-126.1011785,-0.196753351
1KSV,1KSV.pdb,1KSV_12bit_001000011100.pdb,12bit_001000011100,834.8254034,834.8608689,0.035465418
1KTI,1KTI.pdb,1KTI_12bit_000101010000.pdb,12bit_000101010000,259.227164,259.0247317,-0.202432302
1KWQ,1KWQ.pdb,1KWQ_12bit_111011010000.pdb,12bit_111011010000,-33.89188849,-33.84664103,0.045247459
1KY2,1KY2.pdb,1KY2_12bit_001000101110.pdb,12bit_001000101110,-42.8805007,-42.88274144,-0.002240746
1L08,1L08.pdb,1L08_12bit_100001111101.pdb,12bit_100001111101,268.6850689,268.8319591,0.146890189
1L0E,1L0E.pdb,1L0E_12bit_101011011001.pdb,12bit_101011011001,-948.3924027,-948.2133477,0.179055055
1L0F,1L0F.pdb,1L0F_12bit_000000010000.pdb,12bit_000000010000,-1084.982319,-1084.965047,0.01727245
1L1E,1L1E.pdb,1L1E_12bit_011010100110.pdb,12bit_011010100110,1986.246277,1986.72463,0.478353538
1L2W,1L2W.pdb,1L2W_12bit_110000000111.pdb,12bit_110000000111,-663.992764,-663.8575797,0.135184307
1L30,1L30.pdb,1L30_12bit_000001010111.pdb,12bit_000001010111,90.71009041,91.04524576,0.335155352
1L32,1L32.pdb,1L32_12bit_001101110000.pdb,12bit_001101110000,128.4930996,128.6559539,0.162854285
1L4I,1L4I.pdb,1L4I_12bit_100101010101.pdb,12bit_100101010101,418.314874,418.4238779,0.109003869
1L5V,1L5V.pdb,1L5V_12bit_110100000111.pdb,12bit_110100000111,-867.4388447,-867.261995,0.176849745
1L66,1L66.pdb,1L66_12bit_100100011010.pdb,12bit_100100011010,-103.9446502,-104.1692784,-0.224628224
1L6O,1L6O.pdb,1L6O_12bit_010010001011.pdb,12bit_010010001011,1956.781558,1956.690143,-0.091414467
1L70,1L70.pdb,1L70_12bit_101001001001.pdb,12bit_101001001001,191.4923859,191.602182,0.109796126
1L72,1L72.pdb,1L72_12bit_011100100010.pdb,12bit_011100100010,21.46768418,21.57875911,0.111074932
1L75,1L75.pdb,1L75_12bit_110000011111.pdb,12bit_110000011111,170.514986,170.6071219,0.092135915
1L7D,1L7D.pdb,1L7D_12bit_110000110010.pdb,12bit_110000110010,-20.77124879,-20.97503563,-0.203786839
1L7Z,1L7Z.pdb,1L7Z_12bit_111111000000.pdb,12bit_111111000000,67.325019,67.42069099,0.095671995
1L95,1L95.pdb,1L95_12bit_100000100000.pdb,12bit_100000100000,114.1234958,114.3428151,0.219319249
1LC8,1LC8.pdb,1LC8_12bit_111110100011.pdb,12bit_111110100011,231.0724063,231.2844757,0.212069348
1LI6,1LI6.pdb,1LI6_12bit_010100111010.pdb,12bit_010100111010,156.2021,156.511713,0.309613058
1LIB,1LIB.pdb,1LIB_12bit_001000011101.pdb,12bit_001000011101,-66.82574333,-67.02892063,-0.203177302
1LJ3,1LJ3.pdb,1LJ3_12bit_100111010111.pdb,12bit_100111010111,65.57845922,65.84114414,0.262684924
1LJ9,1LJ9.pdb,1LJ9_12bit_010000100110.pdb,12bit_010000100110,-280.3059846,-280.3305632,-0.024578644
